event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:25:10 UTC,view,1306544,2.05301E+18,computers.notebook,lenovo,1029.37,539527768,9df85aec-00be-4641-b7aa-8d60ce2a9888
2019-10-01 02:25:10 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,254.82,512682014,7905b7f6-6cf1-4931-9cfa-c24b6101f5ce
2019-10-01 02:25:10 UTC,view,32402993,2.05301E+18,,,7.34,534533415,63877d6b-7051-4efa-8eb0-36f7c48f2ebe
2019-10-01 02:25:10 UTC,view,1005104,2.05301E+18,electronics.smartphone,apple,975.57,550422448,f9e45568-7f95-4367-8383-7dfdbd5c1791
2019-10-01 02:25:10 UTC,view,40200415,2.05301E+18,,tarkett,5.79,512495355,e4fe489f-82cd-4b39-8509-2632dedb1fb4
2019-10-01 02:25:11 UTC,view,1004833,2.05301E+18,electronics.smartphone,samsung,174.76,552258395,464af7a2-aafa-45d7-b456-a0b00d65e4f7
2019-10-01 02:25:11 UTC,view,4804536,2.05301E+18,electronics.audio.headphone,ritmix,0.88,514127317,abb0d5da-9acb-4714-a4fa-cd514f585739
2019-10-01 02:25:11 UTC,purchase,1002634,2.05301E+18,electronics.smartphone,apple,377.03,555462614,743319d6-0cf7-4216-be8e-622fbd1f4131
2019-10-01 02:25:11 UTC,view,32801120,2.05516E+18,,,713.56,513328893,203da4d2-6030-46c0-a930-660d9d6696b4
2019-10-01 02:25:11 UTC,view,1801806,2.05301E+18,electronics.video.tv,artel,124.45,520944953,009074dd-dda3-4032-9e3e-b45fed5fa579
2019-10-01 02:25:11 UTC,view,34800175,2.06246E+18,,,33.46,512594464,f18609cf-7cab-47cf-aaf8-8622202722bd
2019-10-01 02:25:11 UTC,view,10700093,2.05301E+18,,,36.01,531759420,79c2b292-35f7-4f99-b19a-28591e99ce58
2019-10-01 02:25:11 UTC,view,1002544,2.05301E+18,electronics.smartphone,apple,464.13,512763034,57080b78-ed24-4175-b21f-c3f48924ed6f
2019-10-01 02:25:11 UTC,view,1004246,2.05301E+18,electronics.smartphone,apple,736.18,512566763,41dbb17c-164e-4ea6-96c1-75590829ff66
2019-10-01 02:25:11 UTC,view,15800014,2.05301E+18,,karcher,69.75,515039309,d71632db-0369-42b3-9a3b-e7531c51f7c2
2019-10-01 02:25:11 UTC,view,15200738,2.05301E+18,,mutlu,100.39,529340283,20d248c6-ff65-40c9-b54b-d84515a67d8e
2019-10-01 02:25:11 UTC,view,1005164,2.05301E+18,electronics.smartphone,xiaomi,295.76,523743307,f7149254-4b7f-0e81-12c7-e1e98955caaf
2019-10-01 02:25:12 UTC,view,1004748,2.05301E+18,electronics.smartphone,huawei,130.95,555322346,c97fbeef-b758-4c3a-a397-0e66358b6315
2019-10-01 02:25:12 UTC,view,1005007,2.05301E+18,electronics.smartphone,xiaomi,102.65,534899487,b732402d-b165-4ac6-8bc8-87ab0592892a
2019-10-01 02:25:12 UTC,view,5400815,2.05301E+18,,svc,114.49,514190843,60c43995-05bf-4e2e-b074-064ee00416fa
2019-10-01 02:25:12 UTC,view,28704386,2.05301E+18,apparel.shoes.keds,asics,51.48,512743752,e9bf0199-b527-47a5-a0a5-000a4c5e2925
2019-10-01 02:25:12 UTC,view,28711902,2.05301E+18,apparel.shoes.slipons,bugatti,47.62,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:25:12 UTC,view,3801170,2.05301E+18,appliances.iron,redmond,46.28,534494611,5643ab1a-3425-4f6d-8124-1a9664da39d5
2019-10-01 02:25:12 UTC,view,1004670,2.05301E+18,electronics.smartphone,samsung,1286.75,552298170,626a0d7a-d9d7-4936-9fba-c4f808655231
2019-10-01 02:25:13 UTC,view,12202240,2.11691E+18,sport.bicycle,giant,823.44,547427887,9da44cd3-02c0-492f-b0c1-93e806bdef80
2019-10-01 02:25:13 UTC,view,1003306,2.05301E+18,electronics.smartphone,apple,588.77,514790077,2c68ad82-bd86-4cf2-a7a4-aaa708634fd8
2019-10-01 02:25:13 UTC,view,5100337,2.05301E+18,electronics.clocks,apple,311.87,534540964,a3e62f46-6e32-494b-b1cb-bcb23b163d46
2019-10-01 02:25:13 UTC,view,3200573,2.05301E+18,appliances.kitchen.meat_grinder,dauscher,25.71,545497258,af764d48-c216-4ad7-9a4c-9d7a2fad2cfd
2019-10-01 02:25:13 UTC,view,2602105,2.05301E+18,,dauscher,205.9,530479921,832c4342-dfa1-4909-81bc-96eac540335a
2019-10-01 02:25:13 UTC,view,28100989,2.05301E+18,,,86.75,545387108,73aba5f8-8892-4038-ae9c-3f789c1038f2
2019-10-01 02:25:13 UTC,view,1306948,2.05301E+18,computers.notebook,hp,694.97,535050650,9ac2ac3a-6607-4c02-a8e3-357d7ef406a7
2019-10-01 02:25:13 UTC,view,5100562,2.05301E+18,electronics.clocks,apple,296.8,512736046,f0a6fb4a-df23-49b9-bb97-879fd4cd09e0
2019-10-01 02:25:13 UTC,view,1004497,2.05301E+18,electronics.smartphone,nokia,159.33,512454319,528759b3-eb4a-4832-b0c6-31ea3503c1c0
2019-10-01 02:25:13 UTC,cart,3700717,2.05301E+18,appliances.environment.vacuum,karcher,167.05,518526791,65309775-0d9b-463b-8921-70753f6087e9
2019-10-01 02:25:14 UTC,view,1004144,2.05301E+18,electronics.smartphone,xiaomi,128.38,516534661,61945d06-632a-44ef-800c-ee47ac1f342d
2019-10-01 02:25:14 UTC,view,2701995,2.05301E+18,appliances.kitchen.refrigerators,samsung,617.62,513650857,e4958b15-6450-401f-879b-3262eb75649e
2019-10-01 02:25:14 UTC,view,9700144,2.05301E+18,computers.components.power_supply,huntkey,54.18,527188681,47935c14-013d-4810-bd26-7243f26f2a17
2019-10-01 02:25:14 UTC,view,7002254,2.05301E+18,kids.carriage,wingoffly,118.27,518617421,d78beff4-7a3e-4128-b875-22fee6c28b99
2019-10-01 02:25:15 UTC,view,23000171,2.16437E+18,,gazpromneft,3.86,513038436,4462385d-e313-4510-9c14-57e8d01b5290
2019-10-01 02:25:15 UTC,view,5701245,2.05301E+18,auto.accessories.player,pioneer,82.29,555221523,94bb3f36-d855-4ed6-a30f-f32ba44b6cc3
2019-10-01 02:25:15 UTC,view,1004838,2.05301E+18,electronics.smartphone,oppo,179.38,554455277,eff1bd5d-7060-4d91-a0ad-c6a6a806a0d4
2019-10-01 02:25:15 UTC,view,26500138,2.05301E+18,,lucente,127.67,516259366,fac247cb-b6d5-4433-8556-c3b8326e3b83
2019-10-01 02:25:15 UTC,view,1002544,2.05301E+18,electronics.smartphone,apple,464.13,552285465,ee35d5bc-e731-4b53-b1d2-6a0cf50220c8
2019-10-01 02:25:15 UTC,view,45600883,2.13566E+18,apparel.shoes,pablosky,68.99,514231004,decc5847-338f-4e9f-bbbe-ca508864d11b
2019-10-01 02:25:15 UTC,view,1700652,2.05301E+18,computers.peripherals.monitor,samsung,102.91,546671068,fb9398da-43f0-4eed-96f7-dd72d7970de9
2019-10-01 02:25:16 UTC,view,5300157,2.05301E+18,,philips,38.59,535305580,6f897454-f48b-4f9d-8521-efafed5186c7
2019-10-01 02:25:16 UTC,view,6801074,2.05301E+18,computers.components.hdd,apacer,39.9,515169874,ea30dcbf-cf09-4adb-b3ad-d4715d4fd24f
2019-10-01 02:25:16 UTC,view,1005105,2.05301E+18,electronics.smartphone,apple,1415.48,513783612,93371441-b2b7-4fc3-85f8-bddca2739825
2019-10-01 02:25:16 UTC,view,1003416,2.05301E+18,electronics.smartphone,meizu,231.64,555462862,87a4d3df-0e43-433b-afc4-4691f4fb9c7c
2019-10-01 02:25:16 UTC,view,3700717,2.05301E+18,appliances.environment.vacuum,karcher,167.05,518526791,65309775-0d9b-463b-8921-70753f6087e9
2019-10-01 02:25:16 UTC,view,28717169,2.05301E+18,apparel.shoes,respect,120.72,551962356,313c918d-061b-4172-8c93-b091dae7f959
2019-10-01 02:25:16 UTC,view,1004777,2.05301E+18,electronics.smartphone,xiaomi,136.4,544347571,65ab99f4-81a7-4235-a8bb-2164de5dc751
2019-10-01 02:25:16 UTC,view,1005031,2.05301E+18,electronics.smartphone,xiaomi,205.56,515417778,a3ee8dcc-d52e-4701-8076-bf1bee500d59
2019-10-01 02:25:16 UTC,view,1002547,2.05301E+18,electronics.smartphone,apple,470.8,513693939,a8bfd226-eb3d-4be1-9f99-a2320be26cae
2019-10-01 02:25:17 UTC,view,7600373,2.05301E+18,,tp-link,59.33,555373493,90d05623-10a7-4211-b086-7185c6c97174
2019-10-01 02:25:17 UTC,view,49300028,2.12593E+18,,weekend,810.83,513996848,7f705cfe-4ba1-4641-be8b-319ddc64c514
2019-10-01 02:25:17 UTC,view,1004237,2.05301E+18,electronics.smartphone,apple,1081.98,549986572,34999993-c65f-491a-915c-b29a96ba8843
2019-10-01 02:25:17 UTC,view,1005017,2.05301E+18,electronics.smartphone,huawei,95.11,514067446,4da7a5d5-b688-4f99-b18e-9c43a284bc5d
2019-10-01 02:25:17 UTC,view,5701194,2.05301E+18,auto.accessories.player,imx,244.54,512949728,383d04a3-754a-4a54-ad66-bdf212de779c
2019-10-01 02:25:18 UTC,view,15800017,2.05301E+18,,karcher,540.27,546370010,f17c0638-ba23-468f-bf38-1bda6f6a613c
2019-10-01 02:25:18 UTC,view,1005132,2.05301E+18,electronics.smartphone,apple,1413.16,530393296,ec326510-c493-4e26-8439-a6cb0d65abff
2019-10-01 02:25:18 UTC,view,1004238,2.05301E+18,electronics.smartphone,apple,1206.4,555462711,38c6d3f7-6c32-4fed-bca6-ef98e1746386
2019-10-01 02:25:18 UTC,view,5100435,2.05301E+18,electronics.clocks,garmin,135.95,541505850,18e33284-0448-4b84-9769-75b6fd1a65ef
2019-10-01 02:25:18 UTC,view,2800475,2.05301E+18,appliances.kitchen.refrigerators,dauscher,207.93,555462891,4d8ee4c7-a87e-44f2-a409-ccddc787b900
2019-10-01 02:25:18 UTC,view,4803879,2.05301E+18,electronics.audio.headphone,xiaomi,71.3,553438606,53fcebda-bd0c-48a4-bcc0-3403413dad23
2019-10-01 02:25:18 UTC,view,15800152,2.05301E+18,,denzel,160.88,514008869,47bef1f1-6e49-4251-8989-28481639d7e0
2019-10-01 02:25:18 UTC,view,1003363,2.05301E+18,electronics.smartphone,apple,535.38,512548550,985f36da-a401-410e-a41b-4da3be7e7c0e
2019-10-01 02:25:19 UTC,view,5100577,2.05301E+18,electronics.clocks,samsung,296.97,522764023,7a85303b-d558-4953-b218-d20850e5263a
2019-10-01 02:25:19 UTC,view,6200949,2.05301E+18,appliances.environment.air_heater,,10.17,515371956,b9dd43fc-ef05-4945-85b3-d602b412d7c3
2019-10-01 02:25:19 UTC,view,1004863,2.05301E+18,electronics.smartphone,samsung,174.76,552258395,ccef089e-7a8c-4252-bafc-46fa98581f73
2019-10-01 02:25:19 UTC,view,9900249,2.05301E+18,electronics.video.projector,cinemood,350.05,537175353,e9bad5e5-0e86-43a0-a02d-fe89faeacdd6
2019-10-01 02:25:19 UTC,view,25510324,2.05301E+18,,gerat,16.08,512825439,649e2fc7-b423-41f5-889f-474c345ea4aa
2019-10-01 02:25:19 UTC,view,38900027,2.08572E+18,,,64.33,536841328,59a711c6-bec8-4a24-8d0f-33eeac12b309
2019-10-01 02:25:19 UTC,view,8800855,2.05301E+18,electronics.telephone,bq,32.15,552449447,99779b12-1554-46eb-853a-3e94e5cec4ba
2019-10-01 02:25:19 UTC,view,21400572,2.05301E+18,electronics.clocks,orient,151.87,542135335,e764459c-5b39-43ed-86f8-939fca357de7
2019-10-01 02:25:19 UTC,view,1004791,2.05301E+18,electronics.smartphone,xiaomi,142.86,531660149,c0168ece-2a5a-4e48-bb7c-0c209a1b84ca
2019-10-01 02:25:20 UTC,view,1004768,2.05301E+18,electronics.smartphone,samsung,253.36,533191531,301ff22c-4442-4418-84b6-89ee1c432a7b
2019-10-01 02:25:20 UTC,view,26204010,2.05301E+18,,,124.07,520934862,50c51152-895b-4fb0-a101-4585f8e008c2
2019-10-01 02:25:20 UTC,view,1307067,2.05301E+18,computers.notebook,lenovo,251.74,541217751,ca21ab2b-a46b-4cbe-8f25-b0bf69ccaff8
2019-10-01 02:25:20 UTC,view,5100566,2.05301E+18,electronics.clocks,apple,453.27,534540964,a3e62f46-6e32-494b-b1cb-bcb23b163d46
2019-10-01 02:25:20 UTC,cart,5100563,2.05301E+18,electronics.clocks,samsung,259.98,555462491,ef60bea8-e748-4fc4-a738-b0442abb101e
2019-10-01 02:25:20 UTC,view,1004665,2.05301E+18,electronics.smartphone,samsung,871.14,549816974,f442d678-f740-4d63-9500-3ba596c887d8
2019-10-01 02:25:20 UTC,view,5801658,2.05301E+18,electronics.audio.subwoofer,pride,74.65,513185281,630f8de9-df76-4c2f-85db-306c7997e3ef
2019-10-01 02:25:20 UTC,view,1004741,2.05301E+18,electronics.smartphone,xiaomi,185.71,552439521,80ccabf1-39b6-421f-b452-4bf9e37805d6
2019-10-01 02:25:20 UTC,view,10700722,2.05301E+18,,bethesda,59.18,521178130,34b89a5a-8244-49c1-96dc-87abe3cc5f35
2019-10-01 02:25:20 UTC,view,5701128,2.05301E+18,auto.accessories.player,,51.48,547779532,2773a531-4fa9-4717-8bca-e4e3cb2bfe6e
2019-10-01 02:25:21 UTC,view,30000109,2.12743E+18,construction.tools.welding,laston,374.27,550644218,3e5800c5-fcfa-45eb-b11f-3bb4c3f82ea0
2019-10-01 02:25:21 UTC,view,3700778,2.05301E+18,appliances.environment.vacuum,samsung,154.42,550067820,b567743b-5fe0-4994-a3bd-949d5462e767
2019-10-01 02:25:21 UTC,view,3901078,2.05301E+18,appliances.environment.water_heater,artel,79.54,544148577,32920613-2d49-43c4-b586-ab2b04c45af0
2019-10-01 02:25:21 UTC,view,5100818,2.05301E+18,,samsung,60.04,518733223,9e77fc85-1d53-4405-9cf9-b8fcad475766
2019-10-01 02:25:21 UTC,view,1003304,2.05301E+18,electronics.smartphone,apple,587.52,518297945,3028914b-cc78-f2c8-9a27-0a1f959f7b2c
2019-10-01 02:25:21 UTC,view,31500231,2.05301E+18,,luminarc,39.64,535252624,aad8b17d-d48c-46ff-8b70-569225bc5751
2019-10-01 02:25:21 UTC,view,28718453,2.05301E+18,apparel.shoes.keds,strobbs,84.69,546451913,055cc9e0-5069-4de8-adb6-6a657ffcb66d
2019-10-01 02:25:21 UTC,view,1200620,2.17237E+18,electronics.tablet,samsung,136.4,513602143,e95dab50-1d5b-4514-896e-aa5ad86bde52
2019-10-01 02:25:22 UTC,view,28717661,2.05301E+18,apparel.shoes,greyder,95.24,529158087,805ad820-b4df-4fae-8a4c-fad65a54e787
2019-10-01 02:25:22 UTC,view,5100816,2.05301E+18,,xiaomi,29.51,520744547,4824b55c-b7ac-4a24-88e2-09838dc6a0ca
2019-10-01 02:25:22 UTC,view,1004833,2.05301E+18,electronics.smartphone,samsung,174.76,526595504,02e08000-9890-4643-9d9e-eea3e4241d35
2019-10-01 02:25:22 UTC,view,22700524,2.05301E+18,,force,241.96,515813599,cd992465-a2c6-4964-8e97-c57224e9232c
2019-10-01 02:25:22 UTC,view,3701035,2.05301E+18,appliances.environment.vacuum,samsung,218.77,512939831,ac5eb8f0-4ff4-4b78-b5ea-3163ace7c1d7
2019-10-01 02:25:22 UTC,view,26203746,2.05301E+18,,lucente,147.75,541976684,aad0774c-2880-4013-b75e-ffa677a1373a
2019-10-01 02:25:23 UTC,view,10503656,2.05301E+18,,playgro,6.42,529648053,19aaf195-09a6-47a7-ad93-95846b12aad3
2019-10-01 02:25:23 UTC,view,16800240,2.05301E+18,furniture.kitchen.table,domini,249.68,512913604,06c685ff-3aa6-46e0-a69f-7b86c3f23608
2019-10-01 02:25:23 UTC,view,1004246,2.05301E+18,electronics.smartphone,apple,736.18,512509449,b6b47a4b-55a5-4017-a543-79882f27451d
2019-10-01 02:25:23 UTC,view,3200243,2.05301E+18,appliances.kitchen.meat_grinder,polaris,51.46,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:25:23 UTC,view,4700476,2.05301E+18,auto.accessories.videoregister,xiaomi,50.19,512850960,8602dcf1-f7a7-4d86-bd1c-a27ece2466ef
2019-10-01 02:25:24 UTC,view,6801188,2.05301E+18,computers.components.hdd,crucial,39.9,515169874,ea30dcbf-cf09-4adb-b3ad-d4715d4fd24f
2019-10-01 02:25:24 UTC,view,1005105,2.05301E+18,electronics.smartphone,apple,1415.48,513783612,93371441-b2b7-4fc3-85f8-bddca2739825
2019-10-01 02:25:24 UTC,view,25510166,2.05301E+18,,gerat,89.39,512825439,649e2fc7-b423-41f5-889f-474c345ea4aa
2019-10-01 02:25:24 UTC,view,12900125,2.05301E+18,stationery.cartrige,hp,11.3,532437544,ec618914-9549-4a49-8a0e-4a556dbdf48c
2019-10-01 02:25:24 UTC,view,4300211,2.05301E+18,,vitek,23.14,512848363,e1eea5bb-1012-4590-840e-b0bc445b3ba8
2019-10-01 02:25:24 UTC,view,1004897,2.05301E+18,electronics.smartphone,huawei,952.15,512459872,1debfc5e-9217-4f71-a895-a6865d151767
2019-10-01 02:25:24 UTC,view,1004739,2.05301E+18,electronics.smartphone,xiaomi,197.55,549536340,a20ada75-15db-4ff6-8f65-27c587f3007e
2019-10-01 02:25:25 UTC,view,1004497,2.05301E+18,electronics.smartphone,nokia,159.33,512454319,528759b3-eb4a-4832-b0c6-31ea3503c1c0
2019-10-01 02:25:25 UTC,view,1004258,2.05301E+18,electronics.smartphone,apple,735.05,549986572,34999993-c65f-491a-915c-b29a96ba8843
2019-10-01 02:25:25 UTC,view,12709178,2.05301E+18,,triangle,45.05,555462722,bbca9a6d-4886-4e6d-a37b-be571f6ac996
2019-10-01 02:25:25 UTC,view,19300039,2.05301E+18,appliances.ironing_board,nika,29.58,539571911,9b6883d4-b2a5-493a-bb52-2f0ea17d194c
2019-10-01 02:25:25 UTC,view,2601807,2.05301E+18,,artel,149.6,538015502,862d6815-ceac-4b6c-9baa-e99dfff0f40c
2019-10-01 02:25:25 UTC,view,1307385,2.05301E+18,computers.notebook,dell,337.18,539064433,cdb73d46-7eec-4b37-9228-28019a0d1607
2019-10-01 02:25:25 UTC,view,20000450,2.05301E+18,,,28.83,543468900,70da6a58-f6d3-4d90-a5e1-9fa4e73091f3
2019-10-01 02:25:25 UTC,view,15200067,2.05301E+18,,bosch,126.03,516796470,8b2197d7-9862-491d-903f-ffd318c69e97
2019-10-01 02:25:25 UTC,view,28100824,2.05301E+18,,,33.21,545387108,73aba5f8-8892-4038-ae9c-3f789c1038f2
2019-10-01 02:25:25 UTC,view,12702944,2.05301E+18,,cordiant,40.93,547984163,5c94ff2b-3e8d-4227-ba24-cfe34e92dc74
2019-10-01 02:25:25 UTC,view,1005113,2.05301E+18,electronics.smartphone,apple,1027.05,520834151,d0910c6c-d610-4b9c-a223-32d06504db81
2019-10-01 02:25:26 UTC,view,15200738,2.05301E+18,,mutlu,100.39,529340283,20d248c6-ff65-40c9-b54b-d84515a67d8e
2019-10-01 02:25:26 UTC,view,26500143,2.05301E+18,,lucente,247.88,538338145,af813164-0965-4e87-82e8-87cfa7f2b862
2019-10-01 02:25:26 UTC,view,29501823,2.05301E+18,,,74.52,553985695,88251aa8-2167-4129-90bb-05cde4443605
2019-10-01 02:25:26 UTC,view,28711902,2.05301E+18,apparel.shoes.slipons,bugatti,47.62,547469497,ad4beff7-d2e4-4218-a670-b5c72126eb7f
2019-10-01 02:25:26 UTC,view,1004750,2.05301E+18,electronics.smartphone,samsung,197.43,534079025,1f9ea674-626f-4ed8-a3e1-10afbf4f843d
2019-10-01 02:25:26 UTC,view,14200383,2.05301E+18,,fender,1358.05,512458373,a0e29690-3140-47e9-86b4-515eb7319f16
2019-10-01 02:25:27 UTC,view,32801092,2.05516E+18,,,733.58,513328893,203da4d2-6030-46c0-a930-660d9d6696b4
2019-10-01 02:25:27 UTC,view,1701519,2.05301E+18,computers.peripherals.monitor,qmax,80.29,535253760,d823f054-d9ef-429c-8926-bab98d341283
2019-10-01 02:25:27 UTC,view,40200415,2.05301E+18,,tarkett,5.79,512495355,e4fe489f-82cd-4b39-8509-2632dedb1fb4
2019-10-01 02:25:27 UTC,view,22400037,2.05301E+18,electronics.audio.microphone,hoco,20.56,512826247,abcff3b9-a466-405d-958d-1d34467432f5
2019-10-01 02:25:27 UTC,view,1004777,2.05301E+18,electronics.smartphone,xiaomi,136.4,519846283,defb5930-34c6-42f2-9dd0-da0c7a16aacb
2019-10-01 02:25:27 UTC,view,1005008,2.05301E+18,electronics.smartphone,xiaomi,103.08,542101001,fd273886-9c32-48ce-839e-e73000f9a310
2019-10-01 02:25:27 UTC,view,32801031,2.05516E+18,,riviera,556.44,512724185,19248244-9f57-47d6-b398-8b7a166b7b8d
2019-10-01 02:25:27 UTC,view,13200282,2.05301E+18,furniture.bedroom.bed,polini,257.38,527333386,fd7d32f9-4ae2-4274-974a-edbf51ba889e
2019-10-01 02:25:27 UTC,view,1004792,2.05301E+18,electronics.smartphone,xiaomi,456.45,530909643,f0f02376-639d-458f-aa7d-7d6c09f55361
2019-10-01 02:25:28 UTC,view,26600558,2.05301E+18,,lucente,14.16,513996848,7f705cfe-4ba1-4641-be8b-319ddc64c514
2019-10-01 02:25:28 UTC,view,1004246,2.05301E+18,electronics.smartphone,apple,736.18,512509449,b6b47a4b-55a5-4017-a543-79882f27451d
2019-10-01 02:25:28 UTC,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.76,555462925,88a077ee-497c-462c-8a14-d7da7541b2f4
2019-10-01 02:25:28 UTC,view,25400228,2.05301E+18,,,122.53,514549302,9b0f6cad-0c5a-47cd-a2ea-4071140543bd
2019-10-01 02:25:28 UTC,view,1004497,2.05301E+18,electronics.smartphone,nokia,159.33,531448370,25d2416c-afeb-4c09-9684-3e8ee71d17f2
2019-10-01 02:25:28 UTC,view,1004564,2.05301E+18,electronics.smartphone,meizu,133.59,550443776,37902f7d-1c34-43f2-8258-a5f28ec0fb76
2019-10-01 02:25:28 UTC,view,1002633,2.05301E+18,electronics.smartphone,apple,360.08,512763034,57080b78-ed24-4175-b21f-c3f48924ed6f
2019-10-01 02:25:29 UTC,view,1004741,2.05301E+18,electronics.smartphone,xiaomi,185.71,552439521,80ccabf1-39b6-421f-b452-4bf9e37805d6
2019-10-01 02:25:29 UTC,view,49300028,2.12593E+18,,weekend,810.83,513996848,7f705cfe-4ba1-4641-be8b-319ddc64c514
2019-10-01 02:25:29 UTC,view,1307370,2.05301E+18,computers.notebook,acer,257.15,491303749,fc1bf7f8-1c3f-4bf6-87b5-ad72e01456b4
2019-10-01 02:25:29 UTC,view,3801266,2.05301E+18,appliances.iron,scarlett,14.26,514547100,44253ccf-f9f9-4668-8eaf-0daffd05ccc4
2019-10-01 02:25:29 UTC,view,1004836,2.05301E+18,electronics.smartphone,samsung,241.19,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568
2019-10-01 02:25:29 UTC,view,21401538,2.05301E+18,electronics.clocks,casio,66.41,512975726,2885756b-57f6-487b-946d-8cac7ddc4b66
2019-10-01 02:25:29 UTC,view,6000271,2.05301E+18,auto.accessories.alarm,tomahawk,90.09,514338857,62247535-2e92-461f-9f1b-0dfd8221cf1b
2019-10-01 02:25:29 UTC,view,4803977,2.05301E+18,electronics.audio.headphone,samsung,107.8,513736363,6e38461f-2041-4be1-9d8b-c116c4139eeb
2019-10-01 02:25:30 UTC,view,12702012,2.05301E+18,,cordiant,27.03,555462681,fd1a624d-2560-4eaf-ac72-cc65fe69a271
2019-10-01 02:25:30 UTC,view,6801248,2.05301E+18,computers.components.hdd,crucial,68.73,515445710,f516843c-6627-4af1-8dd3-5a008784eb5e
2019-10-01 02:25:30 UTC,view,2601279,2.05301E+18,,beko,383.25,555462690,7b83b35a-00a1-4c9e-aae3-bc27847a48f1
2019-10-01 02:25:30 UTC,view,5701014,2.05301E+18,auto.accessories.player,,141.55,512949728,383d04a3-754a-4a54-ad66-bdf212de779c
2019-10-01 02:25:30 UTC,view,28715163,2.05301E+18,apparel.shoes.sandals,rieker,33.21,555462603,ed7c5ba5-8898-4ac5-84be-5cdedee833b3
2019-10-01 02:25:30 UTC,purchase,1004249,2.05301E+18,electronics.smartphone,apple,739.81,552056470,cc0ae18d-73c8-47ee-ab3e-a92ef9917095
2019-10-01 02:25:30 UTC,view,1002544,2.05301E+18,electronics.smartphone,apple,464.13,549029080,45b6c47b-68bf-4ec0-8474-976cd5d68758
2019-10-01 02:25:30 UTC,view,38900025,2.08572E+18,,sv,76.96,548498140,9ca3e27f-0c4b-42c3-a772-4738fc90e3bd
2019-10-01 02:25:31 UTC,view,12711600,2.05301E+18,,triangle,59.72,526913683,b9bd4bb8-5b01-4317-b6bf-b134985d3bd2
2019-10-01 02:25:31 UTC,view,1305803,2.05301E+18,computers.notebook,hp,772.19,535050650,9ac2ac3a-6607-4c02-a8e3-357d7ef406a7
2019-10-01 02:25:31 UTC,view,13200834,2.05301E+18,furniture.bedroom.bed,,155.19,458126552,8e99c323-eec7-4a06-a816-5d5e6ddb798a
2019-10-01 02:25:31 UTC,view,1005105,2.05301E+18,electronics.smartphone,apple,1415.48,530393296,ec326510-c493-4e26-8439-a6cb0d65abff
2019-10-01 02:25:32 UTC,view,28101460,2.05301E+18,,milat,37.32,521893990,d1eafe50-d5d7-4a00-af3f-c3bac3259698
2019-10-01 02:25:32 UTC,view,3100819,2.05301E+18,appliances.kitchen.blender,polaris,51.46,515483025,d842abf4-6628-4ef5-888e-0f2734af3b4d
2019-10-01 02:25:32 UTC,view,1004781,2.05301E+18,electronics.smartphone,huawei,278.31,555461801,a6b8206e-6607-43d3-9d71-38a28ee5c8ab
2019-10-01 02:25:32 UTC,view,26500138,2.05301E+18,,lucente,127.67,516259366,fac247cb-b6d5-4433-8556-c3b8326e3b83
2019-10-01 02:25:32 UTC,view,9900031,2.05301E+18,electronics.video.projector,sony,1403.12,512546443,2b3f6ac3-c86a-4354-9aac-5b4f4c54ea58
2019-10-01 02:25:32 UTC,view,1004767,2.05301E+18,electronics.smartphone,samsung,254.82,519679444,c257d4cc-19d1-406b-a2e4-aecedc0b6a48
2019-10-01 02:25:32 UTC,view,16700000,2.05301E+18,furniture.kitchen.chair,sv,38.59,512891070,b386f99d-d10f-40e7-96a7-a4573b243f69
2019-10-01 02:25:32 UTC,view,1004661,2.05301E+18,electronics.smartphone,samsung,885.07,549816974,f442d678-f740-4d63-9500-3ba596c887d8
2019-10-01 02:25:32 UTC,view,1005157,2.05301E+18,electronics.smartphone,xiaomi,282.89,512432743,b4e0e877-21ab-479f-8daf-bf0bd1deaf16
2019-10-01 02:25:33 UTC,view,22700084,2.05301E+18,,force,241.94,522942863,cabfae70-5a90-4670-8055-de1c797a6980
2019-10-01 02:25:33 UTC,view,1004497,2.05301E+18,electronics.smartphone,nokia,159.33,512454319,528759b3-eb4a-4832-b0c6-31ea3503c1c0
2019-10-01 02:25:33 UTC,view,1004956,2.05301E+18,electronics.smartphone,xiaomi,395.1,515417778,a3ee8dcc-d52e-4701-8076-bf1bee500d59
2019-10-01 02:25:33 UTC,view,1306560,2.05301E+18,computers.notebook,lenovo,488.82,517302823,3ef9e93a-9613-455c-9161-16a09663ac31
2019-10-01 02:25:33 UTC,view,6201128,2.05301E+18,appliances.environment.air_heater,hyundai,12.15,515371956,b9dd43fc-ef05-4945-85b3-d602b412d7c3
2019-10-01 02:25:33 UTC,view,5100491,2.05301E+18,electronics.clocks,xiaomi,245.56,516333716,8f68f577-5a0d-419f-9b18-0d4ec6e69321
2019-10-01 02:25:33 UTC,view,26006396,2.05301E+18,,,5.74,553878920,3316c6f1-eddc-4fe0-8407-af4bb0e73671
